_id,Client ID,Name,Legal Name,Start Date,Street #,Street Name,State,Neighbourhood,Zip,Lat,Lon,Accuracy,Category
402,38045,Sheetz #115,Sheetz Inc,6/29/1984,8607,Perry Hwy,PA,PITTSBURGH,15237,40.561828,-80.039532,9,Convenience Store
403,40721,Sheetz #130,Sheetz Inc,4/15/1986,899,Freeport Rd,PA,CREIGHTON,15030,40.582036,-79.778802,9,Convenience Store
404,2.01E+11,Sheetz #189,Sheetz Inc,8/24/2012,1505,Pikettsburgh St,PA,CHESWICK,15024,40.541803,-79.798793,9,Convenience Store
405,47903,Sheetz #190,Sheetz Inc,12/12/1991,2003,Golden Mile Hwy,PA,PITTSBURGH,15239,40.454908,-79.711646,9,Convenience Store
406,57467,Sheetz #253,Sheetz Inc,6/19/1998,251,Curry Hollow Rd,PA,PITTSBURGH,15236,40.336173,-79.970867,9,Convenience Store
407,2.00E+11,Sheetz #277,Sheetz Inc,4/12/2000,12000,Perry Hwy,PA,WEXFORD,15090,40.634005,-80.059307,9,Convenience Store
408,2.00E+11,Sheetz #327,Sheetz Inc,9/26/2002,2100,Mosside Blvd,PA,MONROEVILLE,15146,40.39754,-79.768583,9,Convenience Store
409,2.00E+11,Sheetz #353,Sheetz Inc,12/11/2003,5410,Campbells Run Rd,PA,PITTSBURGH,15205,40.448,-80.157482,9,Convenience Store
410,2.00E+11,Sheetz #360,Sheetz Inc,9/10/2004,3954,Wm Penn Hwy,PA,MONROEVILLE,15146,40.437687,-79.774258,9,Convenience Store
411,2.01E+11,Sheetz #376,Sheetz Inc,6/8/2006,1000,Clairton Blvd,PA,PITTSBURGH,15236,40.320335,-79.942773,9,Convenience Store
412,2.01E+11,Sheetz #379,Sheetz Inc,11/30/2005,9002,University Blvd,PA,CORAOPOLIS,15108,40.503227,-80.222988,9,Convenience Store
413,2.01E+11,Sheetz #459,Sheetz Inc,5/6/2011,2175,Hulton Rd,PA,VERONA,15147,40.526468,-79.817038,9,Convenience Store
414,2.01E+11,Sheetz #468,Sheetz Inc,8/2/2011,3457,Wm Penn Highway,PA,PITTSBURGH,15235,40.43046,-79.811288,9,Convenience Store
415,2.01E+11,Sheetz #476,Sheetz Inc,11/30/2011,3025,Babcock Blvd,PA,PITTSBURGH,15237,40.514787,-80.009388,9,Convenience Store
416,2.01E+11,Sheetz #515,Sheetz Inc,5/17/2013,4599,Library Rd,PA,BETHEL PARK,15102,40.350845,-80.022411,9,Convenience Store
417,48607,Shenderovich In & Out Market,,7/15/1992,1101,Powers Run Rd,PA,PITTSBURGH,15238,40.510035,-79.855995,9,Convenience Store
418,56716,Shenot's Farm Market,,8/12/1997,3754,Wexford Run Rd,PA,WEXFORD,15090,40.625993,-80.079141,9,Convenience Store
419,2.00E+11,Shop N Go One,Jas Web Inc,12/19/2001,6001,Buttermilk Hollow Rd,PA,PITTSBURGH,15207,40.362516,-79.907245,9,Convenience Store
420,2.02E+11,Shuman's Market,Naela Shuman,6/24/2015,7210,Frankstown Av,PA,PITTSBURGH,15236,40.457053,-79.89605,9,Convenience Store
421,703,Sil's,LLC Irwin Lederstein,4/8/1992,6000,Noblestown Rd,PA,OAKDALE,15071,40.398362,-80.187505,9,Convenience Store
422,40540,Smithfield News,Weiss Enterprises,3/5/1986,115,Smithfield St,PA,PITTSBURGH,15222,40.43772,-80.000475,9,Convenience Store
423,40745,Soergel's Orchards,,4/28/1986,2573,Brandt School Rd,PA,WEXFORD,15090,40.61395,-80.092426,9,Convenience Store
424,2.01E+11,Sophia's,Sophia's Resale Shop LLC,6/5/2013,2918,Walnut St,PA,MCKEESPORT,15132,40.331257,-79.845268,9,Convenience Store
425,2.01E+11,Soup Du Jour,Von Genther Holdings Limited,10/14/2008,2228,W Hardies Rd,PA,GIBSONIA,15044,40.594321,-79.969859,9,Convenience Store
426,2.00E+11,South Fayette Sunoco,Mike & Rob Inc,4/15/2002,140,Millers Run Rd,PA,BRIDGEVILLE,15017,40.357055,-80.119649,9,Convenience Store
427,2.01E+11,South Park Convenience Store,,1/19/2006,5660,Brownsville Rd,PA,PITTSBURGH,15236,40.330738,-79.987682,9,Convenience Store
428,2.01E+11,Speedway #2900,Speedway LLC,6/19/2013,4830,Wm Penn Highway,PA,MONROEVILLE,15146,40.427386,-79.718529,9,Convenience Store
429,2.01E+11,Speedway #2901,Speedway LLC,6/19/2013,4380,Old Wm Penn Highway,PA,MONROEVILLE,15146,40.443721,-79.767945,9,Convenience Store
430,2.01E+11,Speedway #2902,Speedway LLC,10/14/2014,4420,Browns Highwayll Rd,PA,PITTSBURGH,15217,40.419217,-79.92745,9,Convenience Store
431,2.01E+11,Speedway #2905,Speedway LLC,8/29/2014,303,Hulton Rd,PA,OAKMONT,15139,40.526263,-79.842197,9,Convenience Store
432,2.02E+11,Speedway #2906,Speedway LLC,1/13/2015,1700,Lincoln Highway,PA,NORTH VERSAILLES,15137,40.369983,-79.786291,9,Convenience Store
433,2.02E+11,Speedway #2910,Speedway LLC,12/17/2014,5701,Grand Av,PA,PITTSBURGH,15225,40.511928,-80.131934,9,Convenience Store
434,2.01E+11,Speedway #2911,Speedway LLC,11/26/2014,1200,Long Run Rd,PA,MCKEESPORT,15131,40.333078,-79.812564,9,Convenience Store
435,2.01E+11,Speedway #6503,Speedway LLC,12/3/2013,2325,5th Ave,PA,MCKEESPORT,15132,40.353945,-79.837531,9,Convenience Store
436,2.01E+11,Speedy Food Mart,Bellevue Tobacco & News LLC,12/15/2010,1602,5th Av,PA,CORAOPOLIS,15108,40.513292,-80.153687,9,Convenience Store
437,2.01E+11,St Clair Mini Mart,Krupa Gas Corporation,4/10/2012,2520,WasHighwayngton Rd,PA,PITTSBURGH,15241,40.318801,-80.088453,9,Convenience Store
438,2.01E+11,Stetor's Red Hot Dollar,,11/8/2005,706,Monongahela Ave,PA,GLASSPORT,15045,40.324036,-79.892756,9,Convenience Store
439,2.01E+11,Stop - N - Go,Plaza Stop - N - Go Inc,5/9/2014,21,Yost Blvd,PA,PITTSBURGH,15221,40.414006,-79.847312,9,Convenience Store
440,2.01E+11,Stop N Shop,Hari Krishnji Corp,6/1/2011,2110,Ardmore Blvd,PA,PITTSBURGH,15221,40.419144,-79.849932,9,Convenience Store
441,2.02E+11,Sub Stop-Marathon,Fayad Enterprise Inc,8/20/2015,2929,Saw Mill Run Blvd,PA,PITTSBURGH,15227,40.377249,-79.98595,9,Convenience Store
442,2.01E+11,Sultan Bey,Dollar Plus,4/23/2013,4601,Centre Av,PA,PITTSBURGH,15213,40.452112,-79.951943,9,Convenience Store
443,2.01E+11,Sunoco,Kesari Petro Aspinwall,8/26/2014,304,Freeport Rd,PA,PITTSBURGH,15215,40.489247,-79.903111,9,Convenience Store
444,2.00E+11,Sunoco #7144,Sunoco Inc R&M,2/15/2001,195,N Craig St,PA,PITTSBURGH,15213,40.449447,-79.950929,9,Convenience Store
445,2.00E+11,Sunoco #7278,Sunoco Inc R&M,12/18/1998,339,Cochran Rd,PA,PITTSBURGH,15228,40.382679,-80.052638,9,Convenience Store
446,2.00E+11,Sunoco #7279,Sunoco Inc R&M,1/12/1999,3505,Library Rd,PA,PITTSBURGH,15234,40.366409,-80.014537,9,Convenience Store
447,35682,Sunoco #7353,Sunoco Inc R&M,6/17/1984,300,Grant Av,PA,PITTSBURGH,15209,40.479566,-79.972147,9,Convenience Store
448,38467,Sunoco #7359,Sunoco Inc R&M,9/20/1984,5600,Wm Flynn Hwy,PA,GIBSONIA,15044,40.636567,-79.942271,9,Convenience Store
449,40543,Sunoco #7374,Sunoco Inc R&M,2/24/1986,4638,Clairton Blvd,PA,PITTSBURGH,15236,40.355642,-79.980084,9,Convenience Store
450,53007,Sunoco #7375,Sunoco Inc R&M,12/8/1994,310,Cedar Ave,PA,PITTSBURGH,15212,40.45136,-80.000589,9,Convenience Store
451,46335,Sunoco #7414,Sunoco Inc R&M,2/5/1992,4528,OHighwayo River Blvd,PA,PITTSBURGH,15202,40.492161,-80.061419,9,Convenience Store
452,54363,Sunoco #7416,Sunoco Inc R&M,9/28/1995,900,Butler St,PA,PITTSBURGH,15223,40.511533,-79.946579,9,Convenience Store
453,40118,Sunoco #7501,Sunoco Inc R&M,10/24/1985,521,Lincoln Hwy,PA,EAST PITTSBURGH,15112,40.384197,-79.823629,9,Convenience Store
454,53708,Sunoco #7508,Sunoco Inc R&M,6/22/1995,1001,WasHighwayngton Pikeke,PA,BRIDGEVILLE,15017,40.364368,-80.109853,9,Convenience Store
455,2.00E+11,Sunoco / Banksville,SGII Pittsburgh,5/23/2002,1721,Banksville Rd,PA,PITTSBURGH,15216,40.408932,-80.031892,9,Convenience Store
456,53171,Sunoco / Brookline,,2/17/1995,533,Brookline Blvd,PA,PITTSBURGH,15226,40.395893,-80.022597,9,Convenience Store
457,2.00E+11,Sunoco A Plus #7517,Sunoco Inc R&M,8/3/1999,3299,Saw Mill Run Blvd,PA,PITTSBURGH,15227,40.375975,-79.983538,9,Convenience Store
458,34670,Sunoco A Plus Mini Market,Arco Inc,6/17/1984,3100,W Liberty Av,PA,PITTSBURGH,15216,40.391603,-80.038999,9,Convenience Store
459,57717,Sunoco A Plus Mini Market,Triisha-Neel Inc,9/25/1998,7701,Penn Ave,PA,PITTSBURGH,15221,40.446748,-79.893321,9,Convenience Store
460,45763,Sunoco A Plus Mini Market,Vini Corp,4/26/1990,104,Clairton Blvd,PA,PITTSBURGH,15236,40.338699,-79.959854,9,Convenience Store
461,52337,Sunoco A Plus Mini Market,Sgii Group LLC,7/27/1994,514,N Highwayghland Ave,PA,PITTSBURGH,15206,40.466264,-79.922323,9,Convenience Store
462,2.00E+11,Sunoco A Plus Mini Market #7372,Tnck Inc,6/9/2004,7403,WasHighwayngton Ave,PA,PITTSBURGH,15218,40.420313,-79.889086,9,Convenience Store
463,56386,Sunoco A Plus Mini Mart,Athwal Petroleum Inc,4/22/1997,427,Brownsville Rd,PA,PITTSBURGH,15210,40.412254,-79.989191,9,Convenience Store
464,2.01E+11,Sunoco A Plus Mini Mart,MSPG Inc,5/26/2006,1969,Lincoln Wa,PA,MCKEESPORT,15131,40.339782,-79.810729,9,Convenience Store
465,2.00E+11,Sunoco A Plus Mini Mart,S G II Centre Ave,6/25/2004,2350,Centre Ave,PA,PITTSBURGH,15213,40.445465,-79.972421,9,Convenience Store
466,2.00E+11,Sunoco A Plus Mini Mart #6968,Sunoco Inc R&M,1/14/2003,600,Rodi Rd,PA,PITTSBURGH,15235,40.449297,-79.827395,9,Convenience Store
467,54740,Sunoco A-Plus Mini Market #7485,Sunoco Inc R&M,1/31/1996,4779,Liberty Ave,PA,PITTSBURGH,15224,40.46105,-79.947308,9,Convenience Store
468,2.02E+11,Sunoco Choice Tobacco & Food Mart,Sanuf United Inc,5/3/2016,1855,Haymaker Rd,PA,MONROEVILLE,15146,40.39172,-79.765819,9,Convenience Store
469,2.00E+11,Sunoco Mini Market,Tejas Oil & Gas Inc,7/4/2000,9100,Perry Hwy,PA,PITTSBURGH,15237,40.572347,-80.036602,9,Convenience Store
470,2.01E+11,Sunoco Mini Mart,Nina's Mini Mart,6/2/2005,6700,University Blvd,PA,CORAOPOLIS,15108,40.51784,-80.220393,9,Convenience Store
471,2.01E+11,Sunoco Mini Mart,Athwal Petroleum Inc,4/14/2006,1643,Arlington Ave,PA,PITTSBURGH,15210,40.417998,-79.986695,9,Convenience Store
472,2.01E+11,Sunoco Mini Mart #0364070303,Gautam Patel,3/21/2007,127,Mcmurray Rd,PA,PITTSBURGH,15241,40.326526,-80.065544,9,Convenience Store
473,2.00E+11,Sunrise Sunoco A Plus,Omshiva Enterprises Inc,11/6/2000,1329,Babcock Blvd,PA,PITTSBURGH,15209,40.495733,-79.97691,9,Convenience Store
474,2.01E+11,Super Mart,USMA United Enterprise Inc,1/11/2012,1761,Pikene Hollow Rd,PA,MCKEES ROCKS,15136,40.475685,-80.100421,9,Convenience Store
475,57499,Super One Convience Store,,7/9/1998,2601,S Braddock Ave,PA,PITTSBURGH,15218,40.415715,-79.876671,9,Convenience Store
476,53205,Super Stop,Super Stop Convenience Stores Corp,2/28/1995,430,Kenmawr Ave,PA,BRADDOCK,15104,40.41182,-79.876268,9,Convenience Store
477,2.01E+11,Taste Buds Convenience Store,Marks Inc,1/29/2009,1,Virginia Ave,PA,PITTSBURGH,15211,40.429072,-80.00699,9,Convenience Store
478,2.01E+11,The Elliott's Town Market,Lathia Investments LLC,5/5/2011,928,Chartiers Av,PA,PITTSBURGH,15220,40.444006,-80.04029,9,Convenience Store
479,36378,TJ's Deli Mart #1,Kehm Oil Co,6/17/1984,357,Lincoln Av,PA,MCDONALD,15057,40.371517,-80.229326,9,Convenience Store
480,48301,Today's Market,,4/1/1992,612,Allegheny River Blvd,PA,OAKMONT,15139,40.51945,-79.842297,9,Convenience Store
481,2.00E+11,Tokyo Japanese Food Store,Tsuda LTD,11/28/2003,5855,Ellsworth Ave,PA,PITTSBURGH,15232,40.457633,-79.929286,9,Convenience Store
482,2.01E+11,Trail View,Shree Vinayak Inc,5/22/2006,209,Industry Rd,PA,BUENA VISTA,15018,40.272498,-79.797693,9,Convenience Store
483,2.01E+11,Triangle Mart,,5/1/2014,101,Amanda St,PA,PITTSBURGH,15210,40.414525,-79.988346,9,Convenience Store
484,2.01E+11,Uni-Mart,Jallad Inc,5/4/2005,852,5th Av,PA,CORAOPOLIS,15108,40.518311,-80.167154,9,Convenience Store
485,2.01E+11,Uni-Mart,Ying Mart Inc,4/5/2005,1926,Brownsville Rd,PA,PITTSBURGH,15210,40.395132,-79.987094,9,Convenience Store
486,2.01E+11,Uni-Mart,Akshar Convenience Corp,11/30/2009,298,Knoedler Rd,PA,PITTSBURGH,15236,40.341799,-79.981533,9,Convenience Store
487,2.01E+11,Uni-Mart,Hakazi Inc,2/1/2010,101,Fern Hollow Rd,PA,CORAOPOLIS,15108,40.520986,-80.192876,9,Convenience Store
488,2.01E+11,Uni-Mart,Snt United Inc,7/9/2013,2321,Worton Blvd,PA,WEST MIFFLIN,15122,40.360136,-79.87158,9,Convenience Store
489,2.01E+11,Uni-Mart,Nilkanth Convenience Corp,3/17/2010,1601,Lowrie St,PA,PITTSBURGH,15212,40.462532,-79.982963,9,Convenience Store
490,2.02E+11,Uni-Mart,Jay Shakit LLC,1/7/2016,830,Allegheny River Blvd,PA,OAKMONT,15139,40.524583,-79.840752,9,Convenience Store
491,2.01E+11,Uni-Mart #94634,,2/11/2008,748,Brownsville Rd,PA,PITTSBURGH,15210,40.408719,-79.991558,9,Convenience Store
492,2.01E+11,Up Town Minimart,Pashupati Nath LLC,7/23/2010,1800,Forbes Av,PA,PITTSBURGH,15219,40.437327,-79.981323,9,Convenience Store
493,2.01E+11,Valero / Sitaram Oil Corporation,Shree Sitaram Enterprise Inc,7/18/2014,2000,Braddock Av,PA,PITTSBURGH,15218,40.422065,-79.88589,9,Convenience Store
494,2.01E+11,Valero Gas / Bethel Park,Nihu Enterprise,6/4/2007,3405,South Park Rd,PA,BETHEL PARK,15102,40.321473,-80.057088,9,Convenience Store
495,2.02E+11,Valero Provost,Siterom Enterprise Inc,7/21/2015,244,Provost Rd,PA,PITTSBURGH,15227,40.37529,-79.994278,9,Convenience Store
496,2.01E+11,Verona Exxon,Allegheny River Corp,12/22/2009,4901,Allegheny River Blvd,PA,VERONA,15147,40.485246,-79.856075,9,Convenience Store
497,2.02E+11,Verona Sunoco,Shree Ambika Inc,4/15/2015,280,Hulton Rd,PA,VERONA,15147,40.489132,-79.819982,9,Convenience Store
498,2.00E+11,Vitamin Gallery,Allegheny 79ers Inc,10/20/2000,880,Butler St,PA,PITTSBURGH,15223,40.511559,-79.945112,9,Convenience Store
499,2.00E+11,W B Convenience,Winters Business Corp,12/4/2000,801,W Main St,PA,CARNEGIE,15106,40.401268,-80.095411,9,Convenience Store
500,41112,Wagner's Market,Wagner's Market Inc,7/9/1986,4978,Middle Rd,PA,GIBSONIA,15044,40.605057,-79.926116,9,Convenience Store
501,2.01E+11,Walgreens #09043,Walgreen Eastern Co Inc,6/19/2007,1701,Wm Flynn Hwy,PA,GLENSHAW,15116,40.538724,-79.963405,9,Convenience Store
502,2.01E+11,Walgreens #09281,Walgreen Eastern Co Inc,5/3/2006,5956,Centre Av,PA,PITTSBURGH,15206,40.459326,-79.926757,9,Convenience Store
503,2.01E+11,Walgreens #10282,Walgreen Eastern Co Inc,8/13/2007,30,Pikene Creek Rd,PA,WEXFORD,15090,40.58623,-80.043109,9,Convenience Store
504,2.01E+11,Walgreens #10917,Walgreen Eastern Co Inc,7/18/2008,6906,University Blvd,PA,CORAOPOLIS,15108,40.517729,-80.221197,9,Convenience Store
505,2.01E+11,Walgreens #9345,Walgreen Eastern Co Inc,10/25/2005,10707,Frankstown Rd,PA,PITTSBURGH,15235,40.461125,-79.841874,9,Convenience Store
506,2.01E+11,Walgreens #9803,Walgreen Eastern Co Inc,11/17/2006,324,Hulton Rd,PA,OAKMONT,15139,40.525375,-79.841699,9,Convenience Store
507,56195,Welmart,Storage Centers Inc,1/31/1997,200,Alter Rd,PA,NATRONA HEIGHTS ,15065,40.667086,-79.712426,9,Convenience Store
508,2.01E+11,West Liberty BP,,1/28/2013,1829,Liberty Ave,PA,PITTSBURGH,15226,40.405626,-80.018414,9,Convenience Store
509,2.01E+11,West View Shell,S Corp,7/18/2011,411,Perry Highway,PA,PITTSBURGH,15229,40.4167,-77.197887,9,Convenience Store
510,2.01E+11,West View Sunoco,Kesari Petro Inc,3/12/2014,100,Rochester Rd,PA,PITTSBURGH,15229,40.520554,-80.025232,9,Convenience Store
511,2.01E+11,Wm Penn Hwy Sunoco,R & D Ventures Inc,6/18/2014,3406,Wm Penn Hwy,PA,PITTSBURGH,15235,40.430551,-79.81547,9,Convenience Store
512,2.00E+11,WN Grocery,,10/8/2004,1018,W North Ave,PA,PITTSBURGH,15233,40.453283,-80.020292,9,Convenience Store
513,2.01E+11,Zoscak's Food Market,Harneet Singh Enterprise Inc,7/22/2014,319,Ann St,PA,MCKEESPORT,15132,40.350695,-79.874877,9,Convenience Store
514,45034,Zozos Marathon,Zozos Enterprises Inc,8/16/1989,8716,Peebles Rd,PA,PITTSBURGH,15237,40.567233,-80.007372,9,Convenience Store
515,2.01E+11,GetGo #3137,Giant Eagle Inc,4/26/2007,,8-A Quaker Village ShopPikeng Center,PA,LEETSDALE,15056,,,,Convenience Store
516,Client ID,Aldi #92,Aldi Inc,8/18/2015,5239,Brownsville Rd,PA,PITTSBURGH,15236,40.342387,-79.984112,9,Supermarket
517,2.02E+11,Aldi,Aldi Inc,9/22/2015,7350,Saltsburg Rd,PA,PITTSBURGH,15235,40.477243,-79.785988,9,Supermarket
518,2.02E+11,Aldi #56,Aldi Inc,7/17/2006,2348,Ardmore Blvd,PA,PITTSBURGH,15221,40.415887,-79.848706,9,Supermarket
519,2.01E+11,Aldi #68,Aldi Inc,7/16/2010,4578,Wm Flynn Hi,PA,ALLISON PARK,15101,40.571191,-79.952845,3,Supermarket
520,2.01E+11,Aldi #72,Aldi Inc,11/18/2010,3089,Sussex Av,PA,PITTSBURGH,15226,40.383771,-80.014178,9,Supermarket
521,2.01E+11,Aldi #81,Aldi Inc,1/13/2015,3013,Washington Pi,PA,BRIDGEVILLE,15017,40.173242,-80.24199,9,Supermarket
522,2.02E+11,Aldi #89,Aldi Inc,9/15/2015,300,Eden Park Bo,PA,MCKEESPORT,15132,40.34505,-79.84648,3,Supermarket
523,2.02E+11,Aldi #93,Aldi Inc,7/29/2015,7221,Mcknight Rd,PA,PITTSBURGH,15237,40.536931,-80.013056,9,Supermarket
524,2.02E+11,Aldi Store #97,Aldi Inc,10/21/2015,127,7th Av,PA,HOMESTEAD,15120,40.407339,-79.912407,9,Supermarket
525,2.02E+11,Aldi #96,Aldi Inc Saxonburgh Div,8/19/2015,1160,Washington Av,PA,CARNEGIE,15106,40.397454,-80.085297,9,Supermarket
526,2.02E+11,Shop 'n Save #1076 Mt. Washington,"B C Hanna Foods, Inc",5/13/1984,125,Virginia Av,PA,PITTSBURGH,15211,40.429437,-80.008009,9,Supermarket
527,37868,Giant Eagle #605 Elizabeth Township,BLB Food Inc,9/16/1988,800,Mckeesport Rd,PA,ELIZABETH,15037,40.27992,-79.875571,9,Supermarket
528,44034,Giant Eagle #652,Brickers LLC,8/29/2008,318,Cedar Ave,PA,PITTSBURGH,15212,40.451602,-79.999575,9,Supermarket
529,2.01E+11,Shop 'n Save #0212100,CCM Foods LLC,9/7/2002,4548,Broadway Bo,PA,MONROEVILLE,15146,22.335921,114.139154,5,Supermarket
530,2.00E+11,Costco #332,Costco Wholesale Corp,7/1/2002,202,Costco Dr,PA,PITTSBURGH,15205,40.458793,-80.16586,9,Supermarket
531,2.00E+11,Costco #649,Costco Wholesale Corp,3/2/2007,501,W Waterfront Dr,PA,HOMESTEAD,15120,40.402736,-79.921653,9,Supermarket
532,2.01E+11,Save A Lot / North Versailles,Deb Joe LLC,2/20/2007,355,Lincoln Hwy,PA,NORTH VERSAILLES,15137,40.382204,-79.819697,9,Supermarket
533,2.01E+11,Whitehall Asian Supermarket,Dhari Lal Dhital,4/20/2012,1406,Radford Rd,PA,PITTSBURGH,15227,40.363877,-79.967841,8,Supermarket
534,2.01E+11,Donatelli's Italian Food Center,Donatelli's Italian Food Center Inc,7/29/1988,4711,Liberty Ave,PA,PITTSBURGH,15224,40.46207,-79.949355,9,Supermarket
535,43796,Shop 'n Save,DTJ Foods,7/27/1999,450,56th St,PA,PITTSBURGH,15201,40.483141,-79.948537,9,Supermarket
536,2.00E+11,East End Food Co-Op,East End Food Co-Op Inc,5/8/1986,7516,Meade St,PA,PITTSBURGH,15208,40.448199,-79.895475,9,Supermarket
